ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
139951413;40468062;"Red Hot Chili Peppers";"Snow (Hey Oh) (OST Scrubs/Клиника)";334;http://cs1-51v4.vk-cdn.net/p14/68ea30d8b9cdbe.mp3?extra=QeJC21a2cJcU9MeJs2PQk7FpPStjgENdliB_Y1cW3BvZ9oYPd1LyT4t5MKv9-RKFKpqWJwNsOMrAem0sXBXWsec2bdFIbKjJow;2040621;1
248610185;40468062;"Jenya Didur";ты;165;http://cs1-39v4.vk-cdn.net/p13/f110869f4c20ce.mp3?extra=uGJGbVXvcWr63f7h5JfrKzXyqVKthGja1qpXHzM9z9SFYpK-id6iIjDStdEzq5HzYPPFcRF84KbptgFpMODJhIV6dl-Br9MoPw;128752932;18
139951440;40468062;"Red Hot Chili Peppers";Otherside;255;http://cs1-48v4.vk-cdn.net/p6/4fc5097d37d577.mp3?extra=HpmCYeBWohmtjvmM_BVTTIRSgFSJoAU7QHUpkISs2sAUMVZ7O3uo9mxkcMmWeosDcq4PHV07lWagzf8loL6scGm-LAedT1yRZg;597610;1
278116181;40468062;"Rob Zombie";Dragula;222;http://cs1-39v4.vk-cdn.net/p3/66060fbe4988f9.mp3?extra=o2U09fPFz0bMDTAdOXWXHsBSxMWkJrQc0bIEdjE_JWGpYxxgNI5_hmQGQUjqZen1YuWa-GqhRFokObg7Bg2wEN93fDgkEVxAZw;;1
277904802;40468062;"Иван Дорн";Ненавижу;222;http://cs1-48v4.vk-cdn.net/p4/2bae1acde0f0b3.mp3?extra=ySK9qQEB1F0H16d6Rwcvpfo0fMegVjja6q4TXf9uNaSX0pGXAtKK5Tgc4LwRuJ2kWb2ZFlY5lOy4pXG3qGGewNoKwlxwcV7gOw;11823695;2
277904426;40468062;"Иван Дорн";"Северное Сияние";211;http://cs1-51v4.vk-cdn.net/p1/011681a72f38c6.mp3?extra=d5U80Ly7v5VMCMXG9Hi3QRdp4vNBGkTFUepUxOBZDFUVn1qIrFGlzubNHM-6tPn0WTHbBxAl8vJaYpi7AwZKAlCPMtb3jS-KdQ;19884981;18
274646869;40468062;"Katy Perry";Roar;222;http://cs1-50v4.vk-cdn.net/p3/21d9d799943da3.mp3?extra=q4qnuusr1rtCIY2k9bhbHR5_bRBdjPhXqdfV3-WIU8oR8O5TAaQAYkJH5UjLB2D3q0Ll0UxmkPPRTRd3bnwQ0at8HI0_3wC87w;109459142;2
271658798;40468062;" Young the Giant";"My Body";245;http://cs1-43v4.vk-cdn.net/p23/4ae244d9f6b1dd.mp3?extra=MyBiv77yLhRcqGjN9nTqCxaT6jFpWY5cPQWAqOHkjINFZbMmhz4QLmBZHSSDbw1hTrSxVHG7imDC0vxbh4ijO9RPD5QM-JWSJA;10297137;18
271656718;40468062;"Ляпис Трубецкой";"Я верю";186;http://cs1-51v4.vk-cdn.net/p23/271428ffb9b33e.mp3?extra=umQ0sWFaa5k9D4Q5bipMMki554qofZUPtbz92i_A4R4mmtGuYboySvutOt-VKCZlx9D1ljS2yMskN84pSkWNOzHwPoNvKjZqzg;9698196;18
271650853;40468062;"OneRepublic ";"Everybody Loves Me";214;http://cs1-41v4.vk-cdn.net/p14/556c8c8f4a6ecf.mp3?extra=zj1j_YM_Z1zpf9Z7xRLicgmlyYbKmDCSmgN8WI8PayYYP0ItFBDCdMx9lOnImzLR6VlS4ijoGJBGEmc--vUG38QJCc2niS9vrA;144052295;18
271650804;40468062;Kasabian;"Somebody To Love";166;http://cs1-35v4.vk-cdn.net/p23/e4f7c3f164ccf3.mp3?extra=W3siH4ru-mDWyY-eprUODnQaXSUR-vFlZj-qChw7KnGhachlF5eijiVtVCRoc171Fvk3-Lt5c6DKLwcCgmGbJ6H3XfcgfcBKIw;4264760;1
271650750;40468062;"Ляпис Трубецкой";Манифест;227;http://cs1-51v4.vk-cdn.net/p13/e28c04bd98616e.mp3?extra=0WZESsrScMKFuyhsDuVcwsLoFs1vl6kPposX9fUSUM9D9dy5hfgfxkLLRtPONJWarCNPmHJCxF8s-MA5CBwr9WKY_KsqdFRVgA;3750779;18
271650745;40468062;"Ляпис Трубецкой";"Секс и рок-н-ролл";213;http://cs1-35v4.vk-cdn.net/p6/4ba1e11fa28a72.mp3?extra=sW2_leMLNQDCtCXK8PwIfFQtmSCOjlKgdEDVIQn_LQg2J41kx6ER8BBwber1mgBbTNyddnfepMeVNQoZydlFRgN5dFFxdvTYEQ;11450401;
258729956;40468062;Bastille;"Things We Lost In The Fire";240;http://cs1-48v4.vk-cdn.net/p4/8652c145ad8d4c.mp3?extra=BGscrCw9yG3IQG-zNvHWMCFn8sDqVj30Ca9ivu7WSEE5KuzVx0Nn-uhQt_L9lZm6UaFVsyKLhVrhAT2ucR2xL_pcTkp4lohKFA;70361478;18
258727833;40468062;"Soul Sister Dance Revolution";"Hold the Line";151;http://cs1-37v4.vk-cdn.net/p2/2740eeec6c5592.mp3?extra=2nSdcdMEZMX6VtJX50UAU_RdYskDoGSDk0ML2OjwNXsjoO79Xw3ncePy6NDCNqDHmUYSvIAa05IT-DVwnEcgBCNIL800VovNwg;80169893;
258727199;40468062;"Fitz and The Tantrums";"Dear Mr. President";180;http://cs1-42v4.vk-cdn.net/p21/0f6c60161a4790.mp3?extra=ML3RSVnylxPK3iOgz87DZlK7wZjHQ-JF6ocHM7p9mxhB_x-ToShdw1WzqJ3GMmT3CK64_p-8VtZU7zfC1srZxPLn88CAlUc7-Q;14681192;14
258727081;40468062;"Fitz and The Tantrums";L.O.V.;221;http://cs1-38v4.vk-cdn.net/p10/d0e5d5b0a3dea7.mp3?extra=rktTFZb7lJKh7bu3VvXpEtMkqhxpP1aJG3KrEFVubc-Cnif3UDffRBt7ypO7Ys_ufRm8erS4_1q45b3QsAwZ1oC7900pkveMgw;19702559;2
258043776;40468062;"Мерелин Монро";"I wanna be loved by you";179;http://cs1-40v4.vk-cdn.net/p15/0439d98454bc42.mp3?extra=i3Z-MpRrxKzKerYFHrp75R7cY6FwPmkYY_VE6SFHvW3LZZc86jc0cjWeZZO9-UJ4Xe7II1RQCAR7w9j1w7daeHGp-Ku2VgKuLg;4742545;14
255918135;40468062;Ylvis;"The Fox";224;http://cs1-35v4.vk-cdn.net/p16/b5792dbd93decb.mp3?extra=rKbrJ36M0BykZVznzjAWI2FUgrcca8yC3LxHgEzEJuUEIxDurxDnyW56dDDrTiHZ2KzT7DuzHsIqYbMxNBtQRPUpeNQKWdbIYA;115010486;9
254830005;40468062;"Океан Ельзи";"Я так хочу до тебе";280;http://cs1-36v4.vk-cdn.net/p14/7255e63d3c351a.mp3?extra=tmTtry4qpOsRL8-6EdrKLeM6JlveIJMWN_TN_sG1Ae_2511h3hgMsMwpFCjX5rm8_jtRznBKcDqDstT9cPlGYyo7G03XpBnSQA;3177802;18
254781502;40468062;"Мумий тролль";Поцелуями;175;http://cs1-48v4.vk-cdn.net/p8/873005dcfcb62c.mp3?extra=2u7-ifZI67_Ntthovxjoq2aUUEe3bBStSHatQ5OBVUEPLWpCPy2NsgqKuTrsyChWqcSrTGpi6xDH7BNBMLtle__xRjOEpujAwA;2040090;18
254781490;40468062;"Мумий Тролль";Дельфины;278;http://cs1-50v4.vk-cdn.net/p10/bfc5a263d78efd.mp3?extra=R81xDFHGF8qwdxKxJm-gPKiTfNyxSGiafpKzKo7UNAivTNd7GtcdGr9p_4K-aDExDVI2X4eWUNElV5bj1QUWGZcmd_ngU9BFZw;408759;1
254781464;40468062;"Мумий Тролль";Утекай;141;http://cs1-48v4.vk-cdn.net/p18/f804722ac433cf.mp3?extra=ZW6SSX6xOFjb0XCho681zfYRFWNAxUjZYCJWT2vmN3ww-kFa_rgTH_y7Zi2cw5cSzeUR2YIm0GVS58jV6OLX47wgELBYkfjMPg;5604571;1
254781051;40468062;"Океан Ельзи";"Я не сдамся без бою";254;http://cs1-50v4.vk-cdn.net/p15/60002f053e13af.mp3?extra=R6FpFJvBLZc2zWOJWUBuNOAQJG9HCBIs2KOiDqKv5fNzZ7mR1DvJimxVSN0Fo9jVJiZ-kLPp8ABNVEdC6iemAqmy-bUHmkUakw;4115629;1
254332093;40468062;"Robin Thicke feat. T.I. &amp; Pharel";"Blurred Lines ";264;http://cs1-49v4.vk-cdn.net/p7/87c469d6654620.mp3?extra=yQd7b41xvENIoPuyXlQ1LylKaO0v8mrP1lEtThZ8Bky-VcS5ylTxYwgMVcljc48AA_TRycTqnn_fYGi093yBFgFEIc7howA7xA;79280198;2
254780873;40468062;АнимациЯ;"Родина (Радиоверсия)";170;http://cs1-48v4.vk-cdn.net/p11/ffd3155596c516.mp3?extra=X3SPI8KtvAKrFRKFO0nlvoWQv1o4CLHvBOKUVwumDzq6eNJCZP4H3D6diNo4MkoxBziJXkD_X0e8-gA8xtr1IITPRq8NCvNmsQ;25252083;18
243695523;40468062;"5.06 Fitz and The Tantrums";Spark;199;http://cs1-40v4.vk-cdn.net/p5/8ed4aa3733120a.mp3?extra=NEDeqwHf0lpMPbu3UBfolTO9oFP8UxLQyGGdq3_gM_uv6nYThZVtngf14alsX9TSbtx0pd-rKVa__vKNLn5cYU_TplO11rKwNQ;;9
243692724;40468062;"5.07 The Neighbourhood";Afraid;251;http://cs1-51v4.vk-cdn.net/p6/b4287b4f8d200c.mp3?extra=a-1PxqhM4GTYLzV0X3hjWOviDjjXV80dCVdUzcRdRpELeZA7zl6L3uq_hVN5dbIMoOSyHsppFpToTLCS6N1w7WIUib5VKDjMHQ;;18
